VARIABLES = "X", "Y", "Z"
Zone T="FFD_vol0" I=10 J=2 K=2
SOLUTIONTIME=1.000000
DATAPACKING=POINT
0.333000 -0.272894 0.666667 
0.370111 -0.237462 0.666667 
0.407222 -0.200598 0.666667 
0.444333 -0.170052 0.666667 
0.481444 -0.152281 0.666667 
0.518556 -0.148577 0.666667 
0.555667 -0.158941 0.666667 
0.592778 -0.182080 0.666667 
0.629889 -0.211536 0.666667 
0.667000 -0.239561 0.666667 
0.704455 -0.258869 0.666667 
0.743971 -0.264036 0.666667 
0.787611 -0.250104 0.666667 
0.820421 -0.228040 0.666667 
0.859033 -0.195518 0.666667 
0.906504 -0.152773 0.666667 
0.934516 -0.127640 0.666667 
0.965887 -0.100039 0.666667 
1.001000 -0.070000 0.666667 
-0.001000 -0.023333 0.666667 
0.034113 -0.035745 0.666667 
0.065484 -0.048282 0.666667 
0.093496 -0.060718 0.666667 
0.140967 -0.084390 0.666667 
0.179579 -0.104961 0.666667 
0.212389 -0.120633 0.666667 
0.256029 -0.132379 0.666667 
0.295545 -0.131153 0.666667 
0.333000 -0.119054 0.666667 
0.370111 -0.098733 0.666667 
0.407222 -0.075034 0.666667 
0.444333 -0.053352 0.666667 
0.481444 -0.038401 0.666667 
0.518556 -0.032171 0.666667 
0.555667 -0.035976 0.666667 
0.592778 -0.050084 0.666667 
0.629889 -0.070599 0.666667 
0.667000 -0.092583 0.666667 
0.704455 -0.111212 0.666667 
0.743971 -0.122134 0.666667 
0.787611 -0.121111 0.666667 
0.820421 -0.111729 0.666667 
0.859033 -0.094076 0.666667 
0.906504 -0.067071 0.666667 
0.934516 -0.049724 0.666667 
0.965887 -0.029635 0.666667 
1.001000 -0.006667 0.666667 
-0.001000 0.123333 0.666667 
0.034113 0.121540 0.666667 
0.065484 0.117805 0.666667 
0.093496 0.112475 0.666667 
0.140967 0.098401 0.666667 
0.179579 0.082074 0.666667 
0.212389 0.066246 0.666667 
0.256029 0.047975 0.666667 
0.295545 0.037373 0.666667 
0.333000 0.034786 0.666667 
0.370111 0.039996 0.666667 
0.407222 0.050530 0.666667 
0.444333 0.063347 0.666667 
0.481444 0.075480 0.666667 
0.518556 0.084234 0.666667 
0.555667 0.086989 0.666667 
0.592778 0.081911 0.666667 
0.629889 0.070337 0.666667 
0.667000 0.054396 0.666667 
0.704455 0.036445 0.666667 
0.743971 0.019769 0.666667 
0.787611 0.007882 0.666667 
0.820421 0.004581 0.666667 
0.859033 0.007366 0.666667 
0.906504 0.018630 0.666667 
0.934516 0.028191 0.666667 
0.965887 0.040770 0.666667 
1.001000 0.056667 0.666667 
-0.001000 0.270000 0.666667 
0.034113 0.278825 0.666667 
0.065484 0.283893 0.666667 
0.093496 0.285668 0.666667 
0.140967 0.281193 0.666667 
0.179579 0.269108 0.666667 
0.212389 0.253124 0.666667 
0.256029 0.228329 0.666667 
0.295545 0.205899 0.666667 
0.333000 0.188626 0.666667 
0.370111 0.178726 0.666667 
0.407222 0.176094 0.666667 
0.444333 0.180047 0.666667 
0.481444 0.189360 0.666667 
0.518556 0.200640 0.666667 
0.555667 0.209953 0.666667 
0.592778 0.213906 0.666667 
0.629889 0.211274 0.666667 
0.667000 0.201374 0.666667 
0.704455 0.184101 0.666667 
0.743971 0.161671 0.666667 
0.787611 0.136876 0.666667 
0.820421 0.120892 0.666667 
0.859033 0.108807 0.666667 
0.906504 0.104332 0.666667 
0.934516 0.106107 0.666667 
0.965887 0.111175 0.666667 
1.001000 0.120000 0.666667 
-0.001000 -0.170000 1.000000 
0.034113 -0.193031 1.000000 
0.065484 -0.214370 1.000000 
0.093496 -0.233912 1.000000 
0.140967 -0.267182 1.000000 
0.179579 -0.291996 1.000000 
0.212389 -0.307511 1.000000 
0.256029 -0.312733 1.000000 
0.295545 -0.299678 1.000000 
0.333000 -0.272894 1.000000 
0.370111 -0.237462 1.000000 
0.407222 -0.200598 1.000000 
0.444333 -0.170052 1.000000 
0.481444 -0.152281 1.000000 
0.518556 -0.148577 1.000000 
0.555667 -0.158941 1.000000 
0.592778 -0.182080 1.000000 
0.629889 -0.211536 1.000000 
0.667000 -0.239561 1.000000 
0.704455 -0.258869 1.000000 
0.743971 -0.264036 1.000000 
0.787611 -0.250104 1.000000 
0.820421 -0.228040 1.000000 
0.859033 -0.195518 1.000000 
0.906504 -0.152773 1.000000 
0.934516 -0.127640 1.000000 
0.965887 -0.100039 1.000000 
1.001000 -0.070000 1.000000 
-0.001000 -0.023333 1.000000 
0.034113 -0.035745 1.000000 
0.065484 -0.048282 1.000000 
0.093496 -0.060718 1.000000 
0.140967 -0.084390 1.000000 
0.179579 -0.104961 1.000000 
0.212389 -0.120633 1.000000 
0.256029 -0.132379 1.000000 
0.295545 -0.131153 1.000000 
0.333000 -0.119054 1.000000 
0.370111 -0.098733 1.000000 
0.407222 -0.075034 1.000000 
0.444333 -0.053352 1.000000 
0.481444 -0.038401 1.000000 
0.518556 -0.032171 1.000000 
0.555667 -0.035976 1.000000 
0.592778 -0.050084 1.000000 
0.629889 -0.070599 1.000000 
0.667000 -0.092583 1.000000 
0.704455 -0.111212 1.000000 
0.743971 -0.122134 1.000000 
0.787611 -0.121111 1.000000 
0.820421 -0.111729 1.000000 
0.859033 -0.094076 1.000000 
0.906504 -0.067071 1.000000 
0.934516 -0.049724 1.000000 
0.965887 -0.029635 1.000000 
1.001000 -0.006667 1.000000 
-0.001000 0.123333 1.000000 
0.034113 0.121540 1.000000 
0.065484 0.117805 1.000000 
0.093496 0.112475 1.000000 
0.140967 0.098401 1.000000 
0.179579 0.082074 1.000000 
0.212389 0.066246 1.000000 
0.256029 0.047975 1.000000 
0.295545 0.037373 1.000000 
0.333000 0.034786 1.000000 
0.370111 0.039996 1.000000 
0.407222 0.050530 1.000000 
0.444333 0.063347 1.000000 
0.481444 0.075480 1.000000 
0.518556 0.084234 1.000000 
0.555667 0.086989 1.000000 
0.592778 0.081911 1.000000 
0.629889 0.070337 1.000000 
0.667000 0.054396 1.000000 
0.704455 0.036445 1.000000 
0.743971 0.019769 1.000000 
0.787611 0.007882 1.000000 
0.820421 0.004581 1.000000 
0.859033 0.007366 1.000000 
0.906504 0.018630 1.000000 
0.934516 0.028191 1.000000 
0.965887 0.040770 1.000000 
1.001000 0.056667 1.000000 
-0.001000 0.270000 1.000000 
0.034113 0.278825 1.000000 
0.065484 0.283893 1.000000 
0.093496 0.285668 1.000000 
0.140967 0.281193 1.000000 
0.179579 0.269108 1.000000 
0.212389 0.253124 1.000000 
0.256029 0.228329 1.000000 
0.295545 0.205899 1.000000 
0.333000 0.188626 1.000000 
0.370111 0.178726 1.000000 
0.407222 0.176094 1.000000 
0.444333 0.180047 1.000000 
0.481444 0.189360 1.000000 
0.518556 0.200640 1.000000 
0.555667 0.209953 1.000000 
0.592778 0.213906 1.000000 
0.629889 0.211274 1.000000 
0.667000 0.201374 1.000000 
0.704455 0.184101 1.000000 
0.743971 0.161671 1.000000 
0.787611 0.136876 1.000000 
0.820421 0.120892 1.000000 
0.859033 0.108807 1.000000 
0.906504 0.104332 1.000000 
0.934516 0.106107 1.000000 
0.965887 0.111175 1.000000 
1.001000 0.120000 1.000000 
