VARIABLES = "X", "Y","Z"
Zone T=interpolated I=25 J = 25
DATAPACKING=POINT
1.508595 -0.130832 0.186899 
1.510239 -0.141370 0.179111 
1.511948 -0.151458 0.170698 
1.513706 -0.161067 0.161674 
1.515497 -0.170167 0.152052 
1.517307 -0.178730 0.141847 
1.519138 -0.186723 0.131088 
1.520991 -0.194116 0.119808 
1.522872 -0.200879 0.108036 
1.524783 -0.206980 0.095806 
1.526728 -0.212388 0.083149 
1.528710 -0.217072 0.070095 
1.530734 -0.221002 0.056678 
1.532802 -0.224147 0.042928 
1.534918 -0.226474 0.028877 
1.537085 -0.227955 0.014557 
1.539308 -0.228557 -0.000000 
1.550963 -0.028724 0.226402 
1.551493 -0.042112 0.224378 
1.552220 -0.055324 0.221559 
1.553127 -0.068324 0.217964 
1.554196 -0.081074 0.213609 
1.555410 -0.093538 0.208513 
1.556753 -0.105677 0.202692 
1.558207 -0.117454 0.196165 
1.559755 -0.128833 0.188947 
1.561381 -0.139776 0.181058 
1.563066 -0.150245 0.172514 
1.564796 -0.160204 0.163332 
1.566551 -0.169615 0.153531 
1.568319 -0.178443 0.143130 
1.570101 -0.186658 0.132166 
1.571901 -0.194234 0.120676 
1.573723 -0.201145 0.108699 
1.575571 -0.207362 0.096275 
1.577451 -0.212859 0.083440 
1.579367 -0.217609 0.070235 
1.581322 -0.221585 0.056698 
1.583321 -0.224760 0.042868 
1.585369 -0.227107 0.028782 
1.587470 -0.228599 0.014480 
1.589628 -0.229209 -0.000000 
1.602158 -0.023135 0.227696 
1.602698 -0.036868 0.225963 
1.603432 -0.050462 0.223375 
1.604343 -0.063872 0.219954 
1.605412 -0.077054 0.215721 
1.606624 -0.089962 0.210698 
1.607960 -0.102551 0.204904 
1.609403 -0.114778 0.198361 
1.610936 -0.126596 0.191090 
1.612541 -0.137962 0.183112 
1.614202 -0.148830 0.174448 
1.615900 -0.159156 0.165118 
1.617618 -0.168894 0.155145 
1.619343 -0.178004 0.144553 
1.621076 -0.186458 0.133383 
1.622823 -0.194234 0.121682 
1.624587 -0.201309 0.109495 
1.626374 -0.207659 0.096868 
1.628189 -0.213261 0.083846 
1.630038 -0.218092 0.070476 
1.631924 -0.222129 0.056804 
1.633854 -0.225349 0.042874 
1.635831 -0.227729 0.028733 
1.637861 -0.229245 0.014426 
1.639950 -0.229874 -0.000000 
1.653361 -0.017786 0.228962 
1.653901 -0.031840 0.227463 
1.654635 -0.045792 0.225069 
1.655546 -0.059591 0.221803 
1.656614 -0.073185 0.217687 
1.657823 -0.086520 0.212742 
1.659154 -0.099544 0.206992 
1.660589 -0.112206 0.200457 
1.662109 -0.124453 0.193161 
1.663697 -0.136233 0.185126 
1.665335 -0.147494 0.176373 
1.667004 -0.158183 0.166924 
1.668687 -0.168249 0.156802 
1.670368 -0.177644 0.146035 
1.672052 -0.186342 0.134670 
1.673742 -0.194323 0.122761 
1.675446 -0.201568 0.110363 
1.677169 -0.208055 0.097529 
1.678917 -0.213763 0.084313 
1.680697 -0.218674 0.070768 
1.682513 -0.222766 0.056948 
1.684374 -0.226019 0.042908 
1.686283 -0.228413 0.028701 
1.688248 -0.229926 0.014380 
1.690274 -0.230540 -0.000000 
1.704583 -0.013331 0.230116 
1.705131 -0.027677 0.228868 
1.705869 -0.041948 0.226676 
1.706776 -0.056086 0.223565 
1.707837 -0.070033 0.219561 
1.709033 -0.083733 0.214688 
1.710346 -0.097127 0.208972 
1.711759 -0.110159 0.202437 
1.713254 -0.122771 0.195107 
1.714813 -0.134906 0.187009 
1.716417 -0.146506 0.178166 
1.718051 -0.157514 0.168603 
1.719695 -0.167872 0.158346 
1.721336 -0.177530 0.147425 
1.722975 -0.186460 0.135894 
1.724619 -0.194641 0.123811 
1.726274 -0.202053 0.111236 
1.727945 -0.208676 0.098227 
1.729639 -0.214489 0.084844 
1.731361 -0.219471 0.071147 
1.733117 -0.223601 0.057193 
1.734913 -0.226858 0.043042 
1.736755 -0.229223 0.028754 
1.738649 -0.230675 0.014387 
1.740601 -0.231192 -0.000000 
1.755820 -0.010284 0.231095 
1.756357 -0.024858 0.230045 
1.757081 -0.039376 0.228010 
1.757975 -0.053777 0.225018 
1.759020 -0.067999 0.221096 
1.760198 -0.081979 0.216272 
1.761491 -0.095658 0.210573 
1.762882 -0.108972 0.204026 
1.764352 -0.121860 0.196659 
1.765883 -0.134262 0.188499 
1.767458 -0.146113 0.179574 
1.769057 -0.157355 0.169910 
1.770665 -0.167923 0.159535 
1.772265 -0.177765 0.148483 
1.773861 -0.186853 0.136811 
1.775459 -0.195166 0.124582 
1.777064 -0.202685 0.111861 
1.778684 -0.209389 0.098712 
1.780323 -0.215258 0.085196 
1.781990 -0.220273 0.071380 
1.783688 -0.224412 0.057325 
1.785426 -0.227656 0.043096 
1.787208 -0.229985 0.028756 
1.789042 -0.231379 0.014370 
1.790933 -0.231817 -0.000000 
1.807111 -0.008567 0.231906 
1.807641 -0.023339 0.230989 
1.808352 -0.038056 0.229051 
1.809228 -0.052655 0.226125 
1.810252 -0.067073 0.222240 
1.811404 -0.081245 0.217426 
1.812668 -0.095109 0.211713 
1.814027 -0.108602 0.205132 
1.815462 -0.121660 0.197713 
1.816957 -0.134220 0.189486 
1.818493 -0.146219 0.180481 
1.820054 -0.157594 0.170729 
1.821621 -0.168282 0.160260 
1.823181 -0.178226 0.149109 
1.824737 -0.187399 0.137338 
1.826293 -0.195782 0.125011 
1.827855 -0.203355 0.112196 
1.829429 -0.210098 0.098958 
1.831022 -0.215992 0.085363 
1.832637 -0.221016 0.071478 
1.834283 -0.225151 0.057367 
1.835963 -0.228376 0.043098 
1.837684 -0.230673 0.028737 
1.839451 -0.232021 0.014348 
1.841271 -0.232401 -0.000000 
1.858490 -0.007956 0.232578 
1.859015 -0.022861 0.231703 
1.859713 -0.037705 0.229788 
1.860570 -0.052425 0.226866 
1.861567 -0.066958 0.222968 
1.862688 -0.081238 0.218127 
1.863917 -0.095203 0.212376 
1.865236 -0.108789 0.205746 
1.866630 -0.121933 0.198270 
1.868082 -0.134569 0.189981 
1.869574 -0.146636 0.180910 
1.871090 -0.158069 0.171090 
1.872614 -0.168804 0.160553 
1.874132 -0.178786 0.149338 
1.875646 -0.187987 0.137505 
1.877160 -0.196389 0.125122 
1.878680 -0.203974 0.112256 
1.880210 -0.210721 0.098974 
1.881755 -0.216613 0.085344 
1.883320 -0.221629 0.071432 
1.884910 -0.225753 0.057305 
1.886529 -0.228963 0.043032 
1.888183 -0.231243 0.028678 
1.889877 -0.232572 0.014312 
1.891614 -0.232931 -0.000000 
1.909948 -0.008369 0.233084 
1.910452 -0.023299 0.232136 
1.911126 -0.038172 0.230151 
1.911954 -0.052925 0.227163 
1.912919 -0.067491 0.223203 
1.914005 -0.081805 0.218303 
1.915197 -0.095802 0.212496 
1.916477 -0.109415 0.205813 
1.917829 -0.122579 0.198287 
1.919237 -0.135229 0.189950 
1.920686 -0.147299 0.180834 
1.922159 -0.158723 0.170971 
1.923639 -0.169437 0.160393 
1.925113 -0.179382 0.149139 
1.926583 -0.188536 0.137271 
1.928053 -0.196885 0.124859 
1.929527 -0.204413 0.111970 
1.931009 -0.211106 0.098674 
1.932503 -0.216950 0.085041 
1.934014 -0.221929 0.071138 
1.935545 -0.226030 0.057035 
1.937102 -0.229237 0.042801 
1.938687 -0.231537 0.028504 
1.940305 -0.232914 0.014214 
1.941961 -0.233353 -0.000000 
1.961363 -0.010285 0.233190 
1.961859 -0.025125 0.232068 
1.962514 -0.039910 0.229931 
1.963316 -0.054574 0.226810 
1.964248 -0.069051 0.222735 
1.965296 -0.083275 0.217739 
1.966445 -0.097179 0.211852 
1.967679 -0.110698 0.205105 
1.968984 -0.123766 0.197530 
1.970345 -0.136316 0.189157 
1.971746 -0.148282 0.180019 
1.973173 -0.159599 0.170145 
1.974611 -0.170200 0.159568 
1.976047 -0.180028 0.148325 
1.977482 -0.189064 0.136478 
1.978918 -0.197297 0.124096 
1.980357 -0.204715 0.111249 
1.981802 -0.211308 0.098006 
1.983256 -0.217065 0.084435 
1.984721 -0.221975 0.070606 
1.986200 -0.226028 0.056587 
1.987695 -0.229213 0.042448 
1.989210 -0.231518 0.028258 
1.990746 -0.232933 0.014086 
1.992306 -0.233448 -0.000000 
2.012556 -0.014321 0.232606 
2.013049 -0.028940 0.231236 
2.013693 -0.043493 0.228878 
2.014477 -0.057915 0.225564 
2.015384 -0.072142 0.221323 
2.016403 -0.086109 0.216188 
2.017518 -0.099752 0.210189 
2.018716 -0.113007 0.203356 
2.019983 -0.125807 0.195721 
2.021306 -0.138091 0.187315 
2.022670 -0.149792 0.178168 
2.024062 -0.160846 0.168312 
2.025468 -0.171189 0.157776 
2.026876 -0.180766 0.146599 
2.028285 -0.189560 0.134841 
2.029697 -0.197564 0.122569 
2.031111 -0.204773 0.109849 
2.032528 -0.211178 0.096748 
2.033951 -0.216774 0.083334 
2.035379 -0.221552 0.069673 
2.036814 -0.225507 0.055831 
2.038256 -0.228632 0.041877 
2.039707 -0.230919 0.027875 
2.041168 -0.232363 0.013894 
2.042639 -0.232955 -0.000000 
2.063347 -0.021097 0.231043 
2.063855 -0.035350 0.229340 
2.064504 -0.049500 0.226686 
2.065284 -0.063487 0.223113 
2.066180 -0.077255 0.218652 
2.067181 -0.090745 0.213336 
2.068275 -0.103898 0.207195 
2.069449 -0.116657 0.200261 
2.070690 -0.128964 0.192566 
2.071987 -0.140759 0.184141 
2.073326 -0.151986 0.175018 
2.074697 -0.162585 0.165227 
2.076085 -0.172498 0.154802 
2.077481 -0.181677 0.143777 
2.078881 -0.190105 0.132209 
2.080286 -0.197777 0.120159 
2.081693 -0.204685 0.107687 
2.083102 -0.210823 0.094854 
2.084513 -0.216184 0.081720 
2.085923 -0.220762 0.068346 
2.087333 -0.224550 0.054793 
2.088740 -0.227542 0.041121 
2.090145 -0.229731 0.027391 
2.091547 -0.231110 0.013664 
2.092943 -0.231673 -0.000000 
2.113561 -0.031232 0.228214 
2.114109 -0.044880 0.226000 
2.114790 -0.058372 0.222909 
2.115592 -0.071661 0.218970 
2.116504 -0.084697 0.214215 
2.117514 -0.097434 0.208673 
2.118613 -0.109824 0.202373 
2.119788 -0.121817 0.195347 
2.121028 -0.133365 0.187624 
2.122322 -0.144422 0.179234 
2.123659 -0.154938 0.170207 
2.125027 -0.164866 0.160574 
2.126415 -0.174157 0.150365 
2.127814 -0.182769 0.139612 
2.129220 -0.190688 0.128365 
2.130630 -0.197903 0.116674 
2.132044 -0.204404 0.104591 
2.133457 -0.210184 0.092168 
2.134870 -0.215232 0.079456 
2.136278 -0.219538 0.066506 
2.137681 -0.223094 0.053371 
2.139076 -0.225890 0.040101 
2.140462 -0.227917 0.026748 
2.141835 -0.229165 0.013364 
2.143195 -0.229625 -0.000000 
2.163008 -0.045342 0.223829 
2.163461 -0.058027 0.220814 
2.164106 -0.070517 0.217071 
2.164924 -0.082775 0.212623 
2.165894 -0.094760 0.207492 
2.166997 -0.106436 0.201697 
2.168212 -0.117763 0.195261 
2.169519 -0.128704 0.188205 
2.170897 -0.139219 0.180549 
2.172326 -0.149270 0.172316 
2.173787 -0.158820 0.163526 
2.175258 -0.167829 0.154201 
2.176720 -0.176259 0.144361 
2.178156 -0.184077 0.134032 
2.179568 -0.191269 0.123253 
2.180959 -0.197826 0.112065 
2.182335 -0.203741 0.100512 
2.183700 -0.209004 0.088635 
2.185060 -0.213607 0.076477 
2.186419 -0.217542 0.064080 
2.187782 -0.220800 0.051487 
2.189153 -0.223373 0.038740 
2.190538 -0.225251 0.025882 
2.191941 -0.226427 0.012954 
2.193367 -0.226892 -0.000000 
Zone T=control_pts I=5 J = 39
DATAPACKING=POINT
0.945668 0.030663 0.220799 
0.943985 -0.032549 0.229746 
0.959979 -0.167016 0.189554 
0.973891 -0.222670 0.062812 
0.985533 -0.223734 -0.000000 
0.951409 0.028009 0.221202 
0.951464 -0.034799 0.229752 
0.962831 -0.166868 0.188003 
0.981049 -0.223731 0.063094 
0.991836 -0.223824 -0.000000 
0.962983 0.022912 0.221928 
0.962923 -0.039253 0.228727 
0.976583 -0.167620 0.186256 
0.993231 -0.223498 0.063089 
1.004442 -0.223994 -0.000000 
0.986465 0.013529 0.223086 
0.987184 -0.047066 0.226781 
1.001474 -0.168927 0.183192 
1.018312 -0.223694 0.062992 
1.029647 -0.224296 -0.000000 
1.016403 0.003243 0.224030 
1.017574 -0.055661 0.224201 
1.033073 -0.170403 0.180089 
1.049625 -0.223822 0.062864 
1.061143 -0.224609 -0.000000 
1.046993 -0.005309 0.224430 
1.048429 -0.062827 0.221902 
1.064459 -0.171598 0.177456 
1.081060 -0.224143 0.062685 
1.092630 -0.224855 -0.000000 
1.071783 -0.011228 0.224503 
1.073331 -0.067896 0.220360 
1.089600 -0.172408 0.175368 
1.106291 -0.224441 0.062664 
1.117814 -0.225024 -0.000000 
1.096781 -0.016575 0.224435 
1.098375 -0.072212 0.218977 
1.114851 -0.173475 0.173733 
1.131500 -0.224578 0.062402 
1.142993 -0.225176 -0.000000 
1.128331 -0.022251 0.224135 
1.130015 -0.077038 0.217453 
1.146351 -0.174400 0.171431 
1.163152 -0.224745 0.062281 
1.174461 -0.225344 -0.000000 
1.179320 -0.029503 0.223403 
1.180936 -0.082903 0.215345 
1.197101 -0.176035 0.168784 
1.213735 -0.225138 0.061749 
1.224798 -0.225596 -0.000000 
1.243572 -0.035717 0.222401 
1.245238 -0.088132 0.214028 
1.260621 -0.177866 0.165668 
1.277160 -0.225544 0.061329 
1.287708 -0.225931 -0.000000 
1.298085 -0.039107 0.222322 
1.299677 -0.090865 0.212987 
1.314903 -0.179108 0.164566 
1.330870 -0.225972 0.060612 
1.341176 -0.226366 -0.000000 
1.330127 -0.040157 0.222483 
1.331873 -0.091769 0.212731 
1.346430 -0.179932 0.164001 
1.362652 -0.226074 0.060378 
1.372626 -0.226661 -0.000000 
1.342934 -0.040489 0.222566 
1.344573 -0.091997 0.212644 
1.359270 -0.180124 0.164025 
1.375217 -0.226218 0.060120 
1.385207 -0.226782 -0.000000 
1.358944 -0.040735 0.222701 
1.360685 -0.092160 0.212701 
1.374990 -0.180553 0.163796 
1.391130 -0.226226 0.060035 
1.400931 -0.226940 -0.000000 
1.374950 -0.040735 0.222878 
1.376597 -0.092136 0.212760 
1.391011 -0.180689 0.163897 
1.406872 -0.226555 0.059790 
1.416656 -0.227105 -0.000000 
1.387750 -0.040578 0.223042 
1.389501 -0.092017 0.212947 
1.403517 -0.181099 0.163875 
1.419625 -0.226627 0.059752 
1.429236 -0.227241 -0.000000 
1.419765 -0.039915 0.223490 
1.421390 -0.091219 0.213760 
1.435425 -0.181750 0.164226 
1.451176 -0.227055 0.059324 
1.460685 -0.227589 -0.000000 
1.474173 -0.036647 0.224522 
1.475906 -0.088692 0.216006 
1.489434 -0.182794 0.165046 
1.505043 -0.227604 0.058923 
1.514149 -0.228227 -0.000000 
1.550962 -0.028880 0.226382 
1.552638 -0.082679 0.219901 
1.566355 -0.183737 0.167947 
1.580852 -0.228603 0.058166 
1.589628 -0.229204 -0.000000 
1.627753 -0.020177 0.228364 
1.629560 -0.076039 0.223879 
1.643123 -0.184214 0.171120 
1.656798 -0.229392 0.057750 
1.665111 -0.230211 -0.000000 
1.682165 -0.014916 0.229657 
1.683864 -0.071864 0.225895 
1.697681 -0.184747 0.173872 
1.710447 -0.230416 0.057354 
1.718582 -0.230913 -0.000000 
1.714190 -0.012639 0.230315 
1.716021 -0.070315 0.227525 
1.729381 -0.184883 0.174666 
1.742191 -0.231274 0.057565 
1.750038 -0.231312 -0.000000 
1.726995 -0.011800 0.230569 
1.728707 -0.069552 0.227820 
1.742291 -0.185281 0.175311 
1.754740 -0.231343 0.057322 
1.762621 -0.231470 -0.000000 
1.743006 -0.010880 0.230871 
1.744822 -0.069101 0.228576 
1.758079 -0.185226 0.175499 
1.770646 -0.231837 0.057500 
1.778349 -0.231665 -0.000000 
1.759023 -0.010122 0.231152 
1.760736 -0.068440 0.228949 
1.774167 -0.185670 0.176110 
1.786378 -0.232014 0.057284 
1.794079 -0.231855 -0.000000 
1.771838 -0.009608 0.231366 
1.773654 -0.068306 0.229526 
1.786728 -0.185577 0.176079 
1.799127 -0.232430 0.057487 
1.806663 -0.232004 -0.000000 
1.803891 -0.008468 0.231882 
1.805582 -0.067516 0.230254 
1.818755 -0.186361 0.176894 
1.830673 -0.232730 0.057150 
1.838124 -0.232373 -0.000000 
1.858451 -0.007625 0.232620 
1.860238 -0.067493 0.231482 
1.872763 -0.186892 0.177054 
1.884594 -0.233769 0.057219 
1.891613 -0.232957 -0.000000 
1.922836 -0.008289 0.233278 
1.924437 -0.068058 0.231521 
1.936662 -0.188428 0.176879 
1.947903 -0.233427 0.056456 
1.954548 -0.233517 -0.000000 
1.974217 -0.010857 0.233191 
1.975874 -0.070135 0.230564 
1.987393 -0.189116 0.175375 
1.998725 -0.233197 0.055978 
2.004892 -0.233451 -0.000000 
2.006196 -0.013530 0.232780 
2.007814 -0.072222 0.229558 
2.019177 -0.189899 0.173805 
2.030381 -0.232236 0.055337 
2.036350 -0.233104 -0.000000 
2.031672 -0.016438 0.232175 
2.033371 -0.074505 0.228110 
2.044407 -0.189781 0.172052 
2.055768 -0.232223 0.055137 
2.061509 -0.232589 -0.000000 
2.057054 -0.019904 0.231367 
2.058770 -0.077299 0.226916 
2.069652 -0.190555 0.170059 
2.081059 -0.231137 0.054534 
2.086661 -0.231920 -0.000000 
2.088602 -0.025363 0.229937 
2.090372 -0.081625 0.223830 
2.101156 -0.190046 0.166618 
2.112622 -0.230506 0.054020 
2.118083 -0.230807 -0.000000 
2.119832 -0.032541 0.227845 
2.121791 -0.087078 0.220634 
2.132441 -0.190813 0.162823 
2.144098 -0.229150 0.053185 
2.149476 -0.229355 -0.000000 
2.144586 -0.039443 0.225715 
2.146590 -0.092184 0.216864 
2.157652 -0.190645 0.158767 
2.169136 -0.227642 0.052496 
2.174566 -0.228007 -0.000000 
2.156886 -0.043305 0.224486 
2.159296 -0.095033 0.214700 
